scenario,cycle,year,mmt_agc_mean,mmt_agc_lo,mmt_agc_hi,mmt_bgc_mean,mmt_bgc_lo,mmt_bgc_hi,mmt_dead_c_mean,mmt_dead_c_lo,mmt_dead_c_hi,mmt_litter_c_mean,mmt_litter_c_lo,mmt_litter_c_hi,mmt_soil_c_mean,mmt_soil_c_lo,mmt_soil_c_hi,mmt_under_c_mean,mmt_under_c_lo,mmt_under_c_hi,mmt_total_c_mean,mmt_total_c_lo,mmt_total_c_hi,mmt_biomass_mean,mmt_biomass_lo,mmt_biomass_hi,total_vol_mcf_mean,total_vol_mcf_lo,total_vol_mcf_hi,merch_vol_mcf_mean,merch_vol_mcf_lo,merch_vol_mcf_hi,rd_mean_wtd_mean,rd_mean_wtd_lo,rd_mean_wtd_hi,sdi_mean_wtd_mean,sdi_mean_wtd_lo,sdi_mean_wtd_hi,total_area_mha_mean,total_area_mha_lo,total_area_mha_hi,n_sims,n_conditions
Harvest_p25_pulp,8,2039,85.94237947413106,77.13360900031154,94.58100417688172,18.907323484308833,16.96939398006854,20.807820918913983,19.94736768616939,18.342684852157358,21.378300719439203,32.054687145184154,30.090163997709467,34.608615799652114,262.2859962829327,245.46620108108306,282.89448578404586,3.2399380941846236,3.020853444978833,3.4770797185534175,419.0049427577193,389.1916954134752,449.5990952091221,175.87648112964254,157.8611314376642,193.39970477410063,7153.1308289997205,6272.252832195163,7965.985162415227,3688.5071809999495,3187.7906524054624,4398.85833708127,0.7877728978154709,0.6769977566837959,1.2183434057669587,386.98948774930625,331.43033934532133,602.6262811536111,2013.2563167075998,1885.9645359389697,2169.0710514877355,100,983
Harvest_p25_pulp,9,2044,73.28351137240493,64.75053579834234,80.5479040031966,16.122372501929085,14.245117875635316,17.72053888070326,17.44411317222167,15.857697081785101,18.905159663506033,28.34684331658953,26.17224914528663,30.644137040837357,232.17721967238703,214.15998885245205,251.04210600803805,2.8702962217876276,2.630252907973699,3.0819102550306923,367.1819273482834,336.22999010565326,399.5576297210248,150.0045822649857,132.59812580923054,164.77836489779554,6159.440209809782,5319.241825244654,7119.802139069212,3167.70722398646,2560.325275072126,3927.6370635414523,0.8909442373124339,0.6960367038076896,1.3543934521480667,438.6183135030763,342.0596451200912,692.1077218778014,1782.2154547279756,1641.2283289258069,1923.6537364993385,100,867
Harvest_p25_pulp,10,2049,62.47769081013956,54.1716945316322,70.03884431494333,13.745091978230704,11.917772796959085,15.408545749287535,15.313087839878072,13.551263614707816,16.761190779641712,25.226059251524696,22.434265082814214,27.538517071241237,206.87941739333732,183.984237807886,226.1672002824999,2.562624362501254,2.271638204389938,2.7979538201055214,323.435601364537,286.3190208271965,352.9838761302658,127.91366834255493,110.8369296099851,143.34704113489815,5286.357653400335,4489.201533809421,6078.557274380184,2691.8889915494688,2119.5362602125097,3349.6787669613905,0.9636109279946641,0.7288619061523693,1.645982466119321,475.0753913305934,357.39121514370527,839.863049023319,1588.7749603388881,1412.7367221830732,1734.7515984225704,100,770
Harvest_p25_pulp,11,2054,52.922504695387055,45.5928268070045,60.168419836268114,11.642951032985152,10.03042189754099,13.237052363978986,13.47084988905939,11.958427093552555,15.000769650209314,22.525649478711003,19.71426869440285,24.8119870333232,184.90860334522867,161.19777086409738,203.31194999488253,2.294786345127597,1.9973720007159055,2.5338428236282367,285.17036164991396,249.56998127327103,315.5697582958058,108.37689987165382,93.33925715488063,123.30025098522746,4477.100361957016,3738.520112671882,5231.120900202477,2272.94710771925,1815.6494427816679,2972.6810321560934,1.1328600767139758,0.7397957329650346,2.3197782336928903,561.1515045065213,360.36943649725094,1212.2599381428172,1420.2969690418113,1242.5689274367774,1564.6004756159268,100,688
Harvest_p25_pulp,12,2059,44.691657144920946,38.73094991879361,51.253945767904966,9.83216457188261,8.520808982134596,11.275868068939094,11.86996406223217,10.562719938749439,13.357216168134993,20.165384686042426,17.87387580175679,22.503137094242064,165.8721302061013,146.22788096349538,186.1294361180312,2.064558593514867,1.8167095597126064,2.3174772633034912,251.92855474441797,222.44224390106478,282.4434287019024,91.54808353466476,79.38782624827326,105.11520021196648,3761.4252798538137,3069.0521524945193,4537.200493848506,1885.5769608919504,1506.8802407374737,2467.8103568368806,1.2270007293638425,0.7790845175204356,2.6710800393215086,612.5482821667385,375.1519229670519,1351.2280138631618,1274.518699247309,1128.2261891138492,1427.1655033342909,100,616
Harvest_p25_pulp,13,2064,37.726742328548184,32.260514380246775,44.05467530883309,8.2998833122806,7.097313163654292,9.69202856794328,10.423351825456022,9.239700764885717,11.8124182156728,18.07700268887763,15.88422948902323,20.3568898661752,149.14267212724977,130.77025025484517,168.80979559487602,1.8639296552596987,1.6324051988607104,2.104999898412432,223.06415790555172,196.7804925137709,253.6149176908622,77.30604454817433,66.03465988086023,90.38473264760475,3128.90947561176,2550.733171456982,3816.829997851872,1574.0520436921827,1223.1873814093965,2087.587635131629,1.5089856977967346,0.80247763878764,3.77076977082701,761.9847228886645,391.99809786515596,1910.8497424036764,1146.607133576265,1011.4678092062518,1296.3402586046461,100,553
Harvest_p25_pulp,14,2069,31.931697515186592,26.282718810218935,37.747643809329205,7.02497345334105,5.782198138248166,8.304481638052426,9.161642166225047,7.901738652806822,10.65396937166581,16.21975539644698,13.913220937420592,18.51063105759187,134.15279247657662,115.47286194739681,154.12255780731255,1.6832207275763955,1.4418601113782752,1.9368088259498606,197.82298388851063,169.9837899649003,226.12131324556827,65.45577803304822,53.88463508929717,77.39653963334297,2604.701371012781,2034.902243728171,3238.221367179271,1301.7247892394391,1007.7233880652534,1826.8603292129997,2.106755230478381,0.7981272356474193,6.396736886122289,1082.6068980663651,393.1568441228676,3385.5733554893386,1032.1821236397159,891.9771803852552,1184.8324293131936,100,498
Harvest_p25_pulp,15,2074,27.279826999626863,22.532314238438445,33.42235002209402,6.001561939917909,4.957109132456457,7.352917004860686,8.071818517473947,6.873441103392835,9.325946221363061,14.61716063309776,12.310926819021219,16.57157206820895,121.25071324244331,103.12298749879194,138.79028249884698,1.52820994624613,1.2958458048581014,1.7568288534416063,176.51492053990424,149.92405228581194,200.74729169498724,55.94522167694442,46.220223129985875,68.58833378435548,2174.3058169618885,1706.5064485108192,2812.2726988487993,1095.8805837152124,812.4577738875295,1587.0969242342926,3.303001865929917,0.8091563654147162,15.359061761932972,1741.6185792716085,391.05381581326503,8338.66925585677,933.6875548854763,801.7794372607187,1070.0415754881915,100,450
Harvest_p50_biomass,1,2004,223.99803558609483,215.04576303297338,232.6583551512585,49.27956782894086,47.31006786725415,51.18483813327687,53.389447589020875,51.60151775742814,55.17474664907418,85.47204928356668,82.74115036687544,88.40699991963882,703.4704459806351,681.965225912632,727.5238915168961,8.874090286269062,8.588359128924749,9.18173817838254,1110.0955350357235,1079.01675042582,1146.2293712883745,457.0009848358266,438.82892524035736,474.78779781257424,16850.796591630806,16145.25811864889,17601.79120515954,8016.591056482508,7652.189551793725,8512.699770454348,0.5137443227282701,0.5052990018194415,0.5231050201619147,251.00119006226205,246.5848495878176,255.88478224374217,5398.131611969655,5237.102052309048,5580.224331327998,100,2780
Harvest_p50_biomass,2,2009,193.67870711749592,184.02135558646808,203.4305076366054,42.6093155658491,40.484698229022975,44.75471168005318,44.624594859056536,42.72550814541701,46.38161803187252,71.18883661057527,68.67766839726966,74.38287133200387,584.6535857189809,562.7474027098673,608.7849958464703,7.333216188676446,7.049707775401786,7.6508373065581345,932.3670923474385,896.9054361785927,970.8515825948282,395.2989727419273,375.57615355731787,415.2073640245065,14737.274916821776,13992.790450062957,15525.168450194586,7120.645364361225,6688.875388676989,7619.326788874066,0.5449138635125526,0.5311282484669861,0.5553285490385629,266.55545671466825,260.03416165313644,271.8846559521367,4488.605323831865,4322.419140159365,4674.614109202699,100,2284
Harvest_p50_biomass,3,2014,165.90906324924586,156.83336639485657,175.17807898107532,36.49999391483409,34.50334060686844,38.53917737583657,37.415253121754134,35.362243727097876,39.027189951521486,59.55694437856301,57.155310284557146,62.47974306664071,488.0824349814019,468.15276938818386,510.6656348603424,6.088218017897779,5.841505364299717,6.369533639137668,784.8085183104406,749.6805771416177,822.7119442212769,338.7632878304158,320.22033218528526,357.80123469269216,12825.939779573468,12131.199390042977,13538.937554395598,6277.643158738575,5858.914046547596,6745.989491748857,0.5695171716538189,0.5557952423780623,0.5825141448940845,278.84207376061175,271.7359561627659,285.31289937493807,3748.564390127958,3605.8459408490016,3924.295364117955,100,1889
Harvest_p50_biomass,4,2019,143.41218394142803,135.05576580637813,153.11077259750968,31.550680467114166,29.712268477403185,33.684369971452135,32.08369934175324,30.322999440529887,33.81088436725818,51.04383445209611,48.69673597433562,53.959164893622926,417.72482115247806,396.7938755539873,441.6046681673969,5.187480965631117,4.914956944468232,5.480023869836852,674.393545057595,640.5432350059432,715.8689812270902,292.94169448670294,275.8659015076588,312.8017566273241,11285.747502666249,10571.137749304955,12140.478799853528,5602.931996749232,5147.017003211527,6080.365505585947,0.5912870882130746,0.5706603446609473,0.6157736362382444,289.82166378055126,278.55131958795846,302.37657317519364,3209.4902459607265,3054.947611023479,3394.9235378279814,100,1604
Harvest_p50_biomass,5,2024,122.53474692286369,114.44214322755262,131.46483247008683,26.95764432303001,25.177271510061576,28.9222631434191,27.712305401321967,26.018575105259192,29.412733536490464,44.1733658527985,41.661200711754965,46.78549864478441,361.2131739666163,341.3264170762079,383.13900236113614,4.470061911770902,4.1987003182816665,4.7378580807590005,582.091784180401,550.7569601978755,617.6330924452651,250.39412515339535,233.8400958202298,268.4592620410598,9797.94089647027,9146.737907492305,10600.75192286294,4913.394224354638,4339.720452917616,5363.2008732239665,0.6127048652066445,0.5787189048847947,0.6543585034504034,300.50907165923365,282.84365591637425,322.5474516373781,2776.508176349051,2623.1691340062785,2940.207436585347,100,1377
Harvest_p50_biomass,6,2029,103.37273726238026,95.44037095480493,110.92803019277693,22.742002197723657,20.996881610057084,24.40416664241092,23.896864784874616,22.18605997530043,25.70282572540102,38.27531550292074,36.00612244090466,40.76022401926474,313.0319283134839,294.20164115753215,334.93937151146736,3.866982702001695,3.6312414155887276,4.119874345857162,501.2457414395405,472.18134076379056,536.4557476487355,211.33261192630732,195.05673089254412,226.75173692801627,8379.571704022637,7632.340411057437,9145.206575931232,4230.806239707219,3743.9971734908586,4665.059071831634,0.6476606761445705,0.5960406315617839,0.7393508022569204,317.9641621057649,292.35261957739345,367.7938092179826,2405.878233370392,2262.3784981884764,2571.7666277057306,100,1185
Harvest_p50_biomass,7,2034,86.55111624386052,78.79068454006855,95.01696836499595,19.041245573649313,17.333950598815083,20.90373304029911,20.581864024841288,19.02460575195008,21.908900194933292,33.308385141067475,31.041358085242447,35.744500185090345,272.57543820456465,253.90343714953408,292.8787619799005,3.3676520232282288,3.130453175636582,3.6180505952110273,432.0800888647823,403.2833975408468,464.4778290485905,177.01875254523085,161.0872661716611,194.29244536698056,7076.815497564366,6378.80066914368,7880.4768480690545,3600.1745259208424,3153.7575194101273,4055.037775551501,0.6806405752636251,0.613934916299226,0.8547166619604345,334.7034513767574,300.1843827478254,432.29760391707373,2095.678722580563,1953.7729782712004,2252.603826014906,100,1026
Harvest_p50_biomass,8,2039,72.1461753969111,64.86906843599094,79.90355424969289,15.872158587320442,14.271195055918009,17.578781934932437,17.75497947853837,16.182847865154333,19.221518034299066,29.104254290036774,26.89476107048634,31.149569283594296,238.44623954919984,220.68770674620555,255.77064321012438,2.948149410083534,2.720220664922618,3.1728069511934462,373.2010012095157,345.4161044242303,403.3108818271611,147.60619359156462,132.6034234207948,163.50986097318315,5922.216851654273,5308.024415374792,6660.96804116032,3006.4569487968874,2642.515842611332,3510.018343906152,0.7519808785560929,0.6234379970034863,1.2229350585145093,370.4046443136639,304.6381552559093,626.3273206989961,1833.6138890727175,1694.4691452354932,1964.9277168932906,100,893
Harvest_p50_biomass,9,2044,60.44036619568454,53.594716580626326,66.67258476022866,13.296880563050598,11.790837647737792,14.667968647250301,15.296446509923527,13.735368085201443,16.566787489724565,25.50020636365235,23.37708702952878,27.737244900794966,209.22692176447606,191.86849657876002,227.39480773310697,2.592867676195636,2.3784899447825825,2.8165660191506507,323.42700944496494,295.0234921205637,350.2641514066088,123.70317828525222,109.6449670660013,136.51304232464315,4967.2049187356215,4317.0152564154305,5570.6229259635165,2516.919396340254,2162.2667032143877,3017.2712671790687,0.772316552729812,0.6285308207129823,1.2481079463453315,380.2542577362562,305.86288416390397,626.7281336407125,1609.6574256275421,1472.7029090438402,1745.5812448467816,100,780
Harvest_p50_biomass,10,2049,50.536499934129154,44.434764715911996,55.76207282464934,11.118029985508414,9.77564823750064,12.267656021422852,13.222263100348941,11.920519592670523,14.342123464324018,22.48054254350393,20.385358865099988,24.32532023742253,184.82295697442572,166.90677055729702,200.75275735402425,2.2977653276097842,2.0770615188821067,2.5029041170217514,281.81627632662054,255.06285806420112,305.94671892465294,103.46105096121575,90.92452922989389,114.1395908081877,4117.621581320376,3549.8702853960785,4745.624136191645,2092.0265159969495,1748.6278674645887,2463.8820254625693,0.8709347778390122,0.6319889772598236,2.0128147003309405,431.21921239539546,309.309307535077,1047.269684343681,1422.4076038385888,1283.1796299935354,1540.7815449984787,100,688
Harvest_p50_biomass,11,2054,42.368696408081846,37.034150399469794,47.53785810121212,9.321113209778005,8.147513087883354,10.458328782266666,11.462519612520968,10.282046850127262,12.603963855671314,19.92700501750979,18.132876063277394,21.921106997680944,164.33202135041915,147.84354707334347,181.27475900645896,2.0502323258996102,1.848225778522526,2.2701399462998184,246.85979102857283,221.34866151456453,270.7494782110176,86.7618906682746,75.86341063905431,97.37621149947579,3428.5126622615753,2872.812569305961,4028.2958968049206,1733.4078994515637,1427.6982323465265,2048.696057827227,0.9949256397739754,0.6448546940301758,2.3983960961769055,498.0490540158217,313.6619275635893,1185.2290055491494,1264.6051776315628,1136.0366773787287,1391.6147212862625,100,610
Harvest_p50_biomass,12,2059,35.34591725825956,30.290322505877967,40.93277397842883,7.7761017968171045,6.663870951293154,9.005210275254342,9.9313108124394,8.723180504845637,11.001299383632354,17.67252820546591,15.89826066673622,19.72438215134934,146.08301464628087,129.87406241174054,163.9831963259325,1.8294141812216007,1.6283022067162212,2.068055417644716,216.17341338925934,193.34105193243772,238.8108272241182,72.41436026391563,62.08996134816408,83.83909257831823,2817.22880886747,2343.878831345884,3413.884102135931,1421.7956675861474,1165.3097746651588,1769.7627253304631,1.259445034891745,0.6475164431999408,2.443292030878901,640.5545300588678,314.24761693259836,1288.1311578504697,1124.4346308552613,996.8929392425339,1262.6781089738406,100,542
Harvest_p50_biomass,13,2064,29.68964421172662,25.358843901552348,34.042593088270294,6.531721726579857,5.5789456583415165,7.489370479419465,8.665070786452318,7.613545609330055,9.73951262134553,15.796826145378402,14.158961324563402,17.73792765533556,131.00678241787455,116.78501765088157,146.14146731170212,1.6469663889798747,1.4657028522311328,1.8513863643063657,191.03130996421527,171.3800963669534,212.79811471480156,60.85005862497175,52.00514190442858,69.67622692029664,2325.369512731853,1892.4647950863055,2887.179790635235,1167.920052557676,913.5677517520166,1491.679604224667,1.5244433289239139,0.615075825135183,6.073451341512073,786.0473760147195,298.76179218114487,3272.6503115719424,1009.1279874880057,898.5477140972732,1132.2104594721172,100,485
Harvest_p50_biomass,14,2069,25.34220676122574,21.32094396112388,29.880325649272656,5.575285487469663,4.690607671447255,6.573671642839985,7.568264091534423,6.576981271257053,8.563757774659003,14.189034578054764,12.211182617770522,16.177780695264644,117.9863534642855,101.18972771374598,134.53686814452772,1.4905890449853214,1.2763371693234729,1.7077771845367662,169.98672701450198,146.5768240881911,193.22250849322418,51.961319106138355,43.771615337142954,61.22898756016899,1942.4701837609095,1534.112478377045,2377.4237499211695,969.9658625242329,728.325860568392,1247.4394243580202,2.8671303356156623,0.6297559298952713,13.818878923736131,1518.6776055758223,303.56078346253855,7510.353747949798,909.3762977630466,776.1192900473432,1043.5609026181771,100,436
Harvest_p50_biomass,15,2074,22.1809303318929,17.600569903567695,26.35670224349259,4.879804673016437,3.8721253787848933,5.798474493568369,6.706316963186447,5.786956038393175,7.6192310134718575,12.89459078392186,11.133480701327226,14.78075985438428,107.57645041741866,93.84519288772933,123.38543317727142,1.3651628005842822,1.1901168521283334,1.5656909841579028,153.48600237356496,132.9115726461666,176.74295268748045,45.495945452910355,36.084823324922375,54.01364821896949,1669.2994150026516,1313.8440846054837,2062.7248136499184,827.2812973237446,617.2022248107845,1097.9690314609327,2.1279687677343104,0.615016943030392,14.085341261415284,1110.8546351459788,298.86753795409277,7655.209054299878,829.208510859797,717.9653209007906,951.3324625396147,100,398
No_harvest,1,2004,248.22898825769443,238.1301918846081,257.2116494336061,54.61037741669277,52.38864221461378,56.586562875393355,55.23029061039372,53.40282054698404,57.04143186643001,88.91295781336936,86.15323109296608,91.73494205477431,733.2818799346321,711.8401409607966,754.5854547662873,9.27869894554706,8.991075519449938,9.589221568973139,1174.1894590175164,1137.6705313219238,1212.3779404567513,506.48282121443344,485.8366314461688,524.9382136146977,18722.595775717167,17938.721364535428,19453.919641179607,8900.50655017324,8437.693137557759,9352.351531830187,0.537184332427006,0.5293222607673516,0.5454199074624535,262.2684749462113,257.908907601934,266.43480847116075,5619.067578684457,5455.2848069889405,5783.3298986978325,100,2892
No_harvest,2,2009,245.27276709135117,234.37576939183938,254.95421485031073,53.96000876009725,51.562669266204665,56.08992726706836,49.99675431569623,48.0518856412386,51.778736147063384,80.4104267997185,77.3439811395332,83.23372258052657,662.8926726848363,638.4597999382028,685.975411112158,8.365414279354276,8.073506786054077,8.681663112119423,1087.051753758391,1048.9816562715469,1124.2211966975406,500.66762754602667,478.44283622391174,520.6527000500463,18811.049798519314,17930.54701165179,19557.738006475003,9110.613238230399,8599.571951869595,9607.321237533772,0.5902816526497124,0.5793401004103391,0.5995772145294214,288.43276129098365,282.9005884543798,293.5807212498503,5076.783965861538,4894.720184492056,5251.507207354572,100,2587
No_harvest,3,2014,240.4702198307618,229.03338376417133,250.71394464237196,52.9034483627676,50.3873444281177,55.15706782132183,45.517502366868584,43.704148155796034,47.24101957981436,73.08770293153589,70.45281670188578,75.82788192825217,602.1851611583256,581.2306486146775,625.4640994304474,7.576319376044907,7.321807823294343,7.868728720046109,1010.2513700398631,971.5249305865927,1049.353534622002,491.0977907168055,467.66217109883416,512.1369210774184,18850.77713195092,18023.50937085401,19677.599289096357,9296.816332452574,8723.18556552308,9817.2194885428,0.641215711867813,0.628151160697876,0.6547427208598886,313.4761908564594,306.38124909659433,320.8191837896162,4608.225914532585,4453.510813467485,4789.781982964126,100,2326
No_harvest,4,2019,236.57826946459133,225.20635662408358,248.1368246131022,52.047219282210094,49.54539845729839,54.59010141488248,42.34973750301949,40.421935091398225,44.083920494451434,67.92557697939755,65.16103903719382,70.51940944740213,559.6383371357384,538.3403971070921,582.5094443756452,7.0206576185544725,6.752022184929146,7.302137696670161,955.7870544697518,917.3981683477176,994.1481283418974,483.35838603362475,460.05147400192726,507.0686996861474,19011.688368796073,18083.290974391653,20047.408444437173,9563.495118263303,8833.98690514139,10225.294899634453,0.6935172708262023,0.6708049640561609,0.7313465841841351,339.35418353008293,328.3121518831626,356.7756810537399,4279.613915660653,4120.678590727557,4455.232152648852,100,2144
No_harvest,5,2024,230.91088455722328,219.19671761424743,242.13632402368506,50.80039460258912,48.22327787513443,53.269991285210715,39.83941861060632,37.96337539192952,41.556557861896536,63.787642993486095,61.03099690834202,66.31053426744464,525.4717048715759,503.2879764497354,545.7897616817988,6.571840221083756,6.3029475263653545,6.828883892663502,909.1786671415834,868.1523736519425,945.7292694906016,471.9962187708302,448.0885210801569,495.22627844583764,19035.452160114037,17986.805394487114,20225.787185297697,9748.589165299643,9075.642815384817,10515.779754656913,0.7580682770161649,0.7214539853425828,0.8480663486313602,371.1380362291606,353.38311901434304,412.5483859668032,4015.4878382591346,3849.5444575987476,4168.0673072584505,100,1997
No_harvest,6,2029,222.92575986895167,210.72927689715982,234.90216960077444,49.04366717116937,46.36044091737516,51.678477312170386,37.70817269709628,35.974904833104695,39.50092480158942,60.32284500510806,57.79704713450228,62.940627069884,496.9043156310354,476.51152324797266,516.7155977058145,6.201915257106717,5.959660903843954,6.441813641206065,866.0337145726539,826.0852547958666,900.0906024367695,455.88050628561797,431.18048419161545,480.37097197406325,18847.283438195518,17575.64215898609,20097.199018368003,9784.300333316203,8983.675449199818,10677.262921990718,0.8533272247814551,0.7809709894027479,1.18435211430543,416.97823284966506,382.9603066210282,569.9355567368913,3794.8622855345625,3642.4580318399476,3939.103909002549,100,1877
No_harvest,7,2034,211.84360839779313,198.20737528567798,223.75088489880216,46.605593847514484,43.60562256284915,49.225194677736475,35.563905548627574,33.720190158509055,37.34003314674069,56.897341674424176,54.223530425690754,59.765077641979175,468.5417380687456,448.05141305614063,489.1744191030077,5.839578090696315,5.581286674750009,6.1016276835481795,819.3734676684511,780.6795311910146,858.7214833877686,433.42960266118666,405.5386928658336,457.76567055272324,18292.88566186923,16976.88258042918,19669.078145007305,9625.720733484524,8624.325311215824,10635.880324382348,0.9853237067486063,0.8356004082796211,1.624584736954325,479.1385915805005,410.3962286932383,726.4901660148187,3575.9776021404887,3420.7708680852525,3735.0345355634413,100,1758
No_harvest,8,2039,200.18573597668225,185.96955618069387,213.53590607272136,44.0408619148701,40.91330235975266,46.9778993359987,33.50809028762282,31.6256706707049,35.23519845217466,53.673600245766764,50.866979953533736,56.55007921081475,441.8832976177203,420.74707856100434,463.5992935314141,5.506177965387916,5.247603066135744,5.7778923755064016,773.1509112981253,730.5639574721797,814.0410947526489,409.7415181856384,380.66780447247083,437.224572052387,17626.192223675127,16200.03948017316,19040.066945373168,9338.150876478787,8232.28085658677,10449.146249063353,1.1992129045849225,0.913645630662543,3.6721125438498374,579.9624777613195,448.37406358101737,1623.4004039189304,3370.8036314126357,3205.1640790272245,3534.1719683877322,100,1650
No_harvest,9,2044,188.67791432001982,174.38075206989248,203.4518961512696,41.50914115040436,38.36376545537635,44.759417153279315,31.471024940101874,29.581395763909647,33.183452182051155,50.476502631467675,47.844606693119964,53.13178442481088,415.58101301002245,394.4317705672095,436.98501573801167,5.179515956283656,4.922557110552605,5.457463581335476,727.3664444604456,687.7051423440455,766.5529064213723,386.32273134441,357.1372793825575,416.53545027287487,16944.85459978703,15523.050542411238,18479.688727662447,8976.285820239696,7818.1434675887185,10238.793161191326,1.3368330224524447,1.019558118485395,2.1033820759954915,661.4510366229819,498.8302328125089,1034.197882982558,3168.3006063073058,3015.131732015041,3333.073819007985,100,1546
No_harvest,10,2049,177.33460739003783,163.14413295792525,191.85398543088016,39.01361362580832,35.89170925074356,42.207876794793634,29.55235473302321,27.94949488964225,31.284535458145676,47.448696923154955,44.99596218553746,49.97880618666328,390.7481819332977,371.63370100691253,411.82851298756475,4.869202267572401,4.636289558367203,5.135155867656975,683.6222620084187,645.8366755484028,722.6483841774523,363.2055530851114,334.0984575680402,393.10638702631303,16260.497538761389,14833.749948767787,17748.472703730764,8564.576091040202,7324.719037724267,9767.633664090234,1.804015686640654,1.1269545062064474,3.6689466569569174,904.0915000742926,552.0583978414197,1929.4479260101248,2976.9441882716883,2836.2695886394595,3139.6047597631414,100,1451
No_harvest,11,2054,165.52220927058167,152.46577703676067,179.75158518277334,36.41488603952797,33.54247094808734,39.54534874021014,27.7444615841369,26.022161101732856,29.600100942005724,44.57140048417941,42.03671992078354,47.32907011013975,367.1176201388372,347.11826246045854,390.13048188709274,4.573711800512039,4.335693177518326,4.853728396302139,640.9510152223304,604.9962315675567,682.9234245350453,339.10085849062773,312.1205343099328,368.26701219721434,15494.376404295697,13879.70195035941,17267.678901478506,8057.452173458054,6822.155876169586,9326.008016887718,2.780264071436681,1.358766240985339,7.957674686348007,1411.6658213196565,670.2601638694669,4263.6346613841715,2795.3394337156524,2649.4082781039165,2968.138041534855,100,1361
No_harvest,12,2059,153.5425068658562,138.74199032112068,167.4388217986312,33.77935151048837,30.523237870646554,36.836540795698866,26.08483468792632,24.239863496533946,27.789533232415014,41.91601312872984,39.5121776603635,44.67094661698927,345.31446818388747,325.52794830161827,367.26109574467625,4.303120237126157,4.063116208049552,4.5639739073388785,600.1406205068804,565.1227963627268,642.5353679673684,314.6516488228074,284.27911991459854,343.2828037755521,14637.912726087508,12823.133414211765,16556.48225666408,7523.081840798928,6275.9397319973305,8880.758053368058,4.174171410264276,1.528322861309967,10.789998951851874,2136.6476073964873,757.6424805674892,5558.269059845598,2627.9981555048407,2480.6728937642397,2784.5961687201766,100,1280
No_harvest,13,2064,141.28285375080122,125.96379430356431,155.18822709327983,31.08222782517627,27.71203474678415,34.14140996052156,24.5369848086087,22.616797376218297,26.22201985666626,39.42919283051949,36.922047494411565,42.0896470914215,324.9871390599471,304.07700448746186,346.66811903195986,4.0517447713984405,3.8043508222390434,4.312525446994231,560.7099130573907,525.8728177548985,602.7575907459989,289.6200729895401,258.1786235006876,318.17947437663577,13628.40453213568,11865.268402491965,15903.748469709393,6947.427196368767,5713.511875076388,8505.542378702494,7.477846411309748,1.876926951152865,30.712403557991088,3849.9701665274724,930.2279905081081,15440.668401560775,2472.1513031312575,2314.0866585177528,2626.4611247929397,100,1205
No_harvest,14,2069,129.70043746841742,113.50219179082384,145.08607575266888,28.53409624305183,24.970482193981244,31.918936665587154,23.136870695504665,21.186300001278134,24.99631312251788,37.18360256486921,34.54277439699074,39.85918061610208,306.51158585842205,283.6323169191152,328.0585394534527,3.823195494244838,3.5588274514213842,4.098836952901156,524.2440333028652,488.99149202232365,565.8490038531031,265.9560882244179,232.7092967459547,297.58584422551735,12593.274112141926,10546.98555531631,15410.147537455892,6369.321759290338,5138.48214481228,7994.574826915237,13.938021060733657,2.3300254413933583,64.38980864889034,7143.460062564889,1152.6653462403772,32602.692388919888,2330.7561077509176,2162.577310714918,2490.6744049863883,100,1136
No_harvest,15,2074,119.19696107371107,102.49749613385453,134.48664185066036,26.223331436216434,22.549449149447995,29.587061207145286,21.89588594960045,19.944437428327056,23.67376866963204,35.20320724242356,32.48993019963416,37.87747306419012,290.20307676370516,266.8921187834108,311.4546622351207,3.621628167197778,3.352235131860712,3.8939060953403453,491.68433268279483,456.6923878988707,533.3786091259001,244.48751886457106,210.27791994725783,275.8308422634927,11614.78993702909,9461.145025260821,13629.575893371617,5809.358354364464,4561.319436734089,7380.800394656684,27.20592402850502,2.947104869017532,157.02376779348504,14182.750032829701,1483.0272639976042,84931.65814336458,2205.960134750336,2034.5829446998055,2366.3948179006093,100,1075
